-0.7983053677495795,-0.7983053677495795,-0.7987164562304999,-0.7991188832880313,-0.7995274227604808,-0.7999473384012201,-0.80037606482982,-0.8008092641659141,-0.8012467573812156,-0.8016898472976353,-0.8021422806687163,-0.8026081951019123,-0.8030909514303263,-0.8035903136298775,-0.8041065969707997,-0.8046397811356174,-0.8051883819906807,-0.8057529699175928,-0.8063342965622691,-0.8069332622375075,-0.8075484958908329,-0.8081798063143161,-0.8088240004204038,-0.8094769501882646,-0.8101400603201835,-0.8108147082871259,-0.8114976693720495,-0.8121851865097696,-0.8128764570928739,-0.8135670179053769,-0.814259210280223,-0.8149509383652245,-0.8156434694706398,-0.8163360974401049,-0.8170312827197571,-0.8177303591053517,-0.8184344007445077,-0.819149864775581,-0.8198799763626602,-0.8206185236801059,-0.8213618335242948,-0.8221054724703419,-0.822851501384865,-0.823606187682757,-0.8243699264163032,-0.8251415571442262,-0.8259192384207646,-0.8266966765571601,-0.8274712177515684,-0.8282451416101234,-0.8290072548181685,-0.8297526040142595,-0.8304860818649452,-0.8312090870058955,-0.8319197239849196,-0.8326143717598177,-0.8332883535509144,-0.8339459403694055,-0.8345888652872416,-0.8352192019552038,-0.835829868626827,-0.8364193579895772,-0.83698456942221,-0.8375313274155041,-0.8380531313983554,-0.838558715367901,-0.839044880557723,-0.8395114152117479,-0.8399610432293757,-0.8403971549326058,-0.8408122968126364,-0.8412127562664177,-0.8416013796500919,-0.8419817527269648,-0.8423583115973567,-0.8427266703439821,-0.8430857115601563,-0.8434471306766533,-0.8438087034320869,-0.844154183306791,-0.8444858606928952,-0.8448001992656956,-0.8451025890988724,-0.845396903555698,-0.8456816716837958,-0.8459574215773934,-0.8462242782333076,-0.8464812028565799,-0.846730869513839,-0.8469681139865368,-0.8471938830912338,-0.8474117602294508,-0.8476181478433474,-0.8478049651223216,-0.8479778485857967,-0.8481528315537159,-0.8483342920628283,-0.8485223544466033,-0.8487182431261155,-0.8489160882339931,-0.8491237806113405,-0.849340354577957,-0.8495636692683443,-0.8497877182103818,-0.850007562475241,-0.850217002842126,-0.850415603286563,-0.8506010738629849,-0.850768201748683,-0.85091458369078,-0.8510427764203398,-0.8511525116075174,-0.8512471870928742,-0.8513268569179157,-0.8513952133602761,-0.8514535508904868,-0.851500670051119,-0.8515355975468941,-0.851555664244107,-0.8515615244104707,-0.8515573225078485,-0.8515451616074305,-0.8515222386755914,-0.8514895938033216,-0.8514895938033216
-0.7983053677495795,-0.7983053677495795,-0.7987164562304999,-0.7991188832880313,-0.7995274227604808,-0.7999473384012201,-0.80037606482982,-0.8008092641659141,-0.8012467573812156,-0.8016898472976353,-0.8021422806687163,-0.8026081951019123,-0.8030909514303263,-0.8035903136298775,-0.8041065969707997,-0.8046397811356174,-0.8051883819906807,-0.8057529699175928,-0.8063342965622691,-0.8069332622375075,-0.8075484958908329,-0.8081798063143161,-0.8088240004204038,-0.8094769501882646,-0.8101400603201835,-0.8108147082871259,-0.8114976693720495,-0.8121851865097696,-0.8128764570928739,-0.8135670179053769,-0.814259210280223,-0.8149509383652245,-0.8156434694706398,-0.8163360974401049,-0.8170312827197571,-0.8177303591053517,-0.8184344007445077,-0.819149864775581,-0.8198799763626602,-0.8206185236801059,-0.8213618335242948,-0.8221054724703419,-0.822851501384865,-0.823606187682757,-0.8243699264163032,-0.8251415571442262,-0.8259192384207646,-0.8266966765571601,-0.8274712177515684,-0.8282451416101234,-0.8290072548181685,-0.8297526040142595,-0.8304860818649452,-0.8312090870058955,-0.8319197239849196,-0.8326143717598177,-0.8332883535509144,-0.8339459403694055,-0.8345888652872416,-0.8352192019552038,-0.835829868626827,-0.8364193579895772,-0.83698456942221,-0.8375313274155041,-0.8380531313983554,-0.838558715367901,-0.839044880557723,-0.8395114152117479,-0.8399610432293757,-0.8403971549326058,-0.8408122968126364,-0.8412127562664177,-0.8416013796500919,-0.8419817527269648,-0.8423583115973567,-0.8427266703439821,-0.8430857115601563,-0.8434471306766533,-0.8438087034320869,-0.844154183306791,-0.8444858606928952,-0.8448001992656956,-0.8451025890988724,-0.845396903555698,-0.8456816716837958,-0.8459574215773934,-0.8462242782333076,-0.8464812028565799,-0.846730869513839,-0.8469681139865368,-0.8471938830912338,-0.8474117602294508,-0.8476181478433474,-0.8478049651223216,-0.8479778485857967,-0.8481528315537159,-0.8483342920628283,-0.8485223544466033,-0.8487182431261155,-0.8489160882339931,-0.8491237806113405,-0.849340354577957,-0.8495636692683443,-0.8497877182103818,-0.850007562475241,-0.850217002842126,-0.850415603286563,-0.8506010738629849,-0.850768201748683,-0.85091458369078,-0.8510427764203398,-0.8511525116075174,-0.8512471870928742,-0.8513268569179157,-0.8513952133602761,-0.8514535508904868,-0.851500670051119,-0.8515355975468941,-0.851555664244107,-0.8515615244104707,-0.8515573225078485,-0.8515451616074305,-0.8515222386755914,-0.8514895938033216,-0.8514895938033216
-0.7988018147483202,-0.7988018147483202,-0.7992097676984399,-0.7996041025880916,-0.8000077400119071,-0.8004252154340943,-0.8008523970830665,-0.8012832629031528,-0.8017178511964783,-0.8021587175223541,-0.8026109905975918,-0.8030770530913623,-0.8035597231774161,-0.8040586216997463,-0.8045750096357305,-0.8051100641486528,-0.8056619726130555,-0.8062290834741606,-0.8068128761618426,-0.8074136322399005,-0.8080295190567344,-0.8086581740699208,-0.8092989743169369,-0.8099522856040432,-0.8106170744950284,-0.8112903648596342,-0.8119737059639008,-0.8126633959963252,-0.8133537526813582,-0.8140431535651126,-0.8147352181736435,-0.8154272181844695,-0.816119926231789,-0.8168159475100202,-0.8175169900745206,-0.8182174619520253,-0.8189190542339624,-0.8196263630460132,-0.8203463022958436,-0.8210805632508009,-0.8218239820167983,-0.8225724581240234,-0.8233232209668845,-0.8240819695145734,-0.824851366197869,-0.8256291607194614,-0.8264131605945942,-0.8271914577681949,-0.8279625995015352,-0.8287317045812623,-0.8294913591862553,-0.830237593909199,-0.8309692623536687,-0.8316900818141302,-0.8324032028697388,-0.8331020477710752,-0.8337769543208154,-0.8344302352803429,-0.8350691573559289,-0.8356975278725649,-0.8363059136209292,-0.8368935061598262,-0.8374594254567822,-0.838006021221963,-0.8385296022110816,-0.8390333690591256,-0.8395196494518175,-0.8399860388598074,-0.840431539778347,-0.8408657274214296,-0.8412799905425257,-0.8416796163020882,-0.8420705535093195,-0.8424504390283784,-0.8428223469765262,-0.8431906608594029,-0.8435512156288161,-0.8439123903615776,-0.8442694751781803,-0.8446165466269917,-0.8449502244250785,-0.8452674226115624,-0.8455770113979547,-0.8458727625398563,-0.8461577378246534,-0.846432427944251,-0.8466955848181167,-0.8469513109732502,-0.847200265232344,-0.8474386772040361,-0.8476669445438588,-0.8478897031047131,-0.8480992399205146,-0.8482863817595435,-0.8484592084477228,-0.8486378698198171,-0.8488206613114505,-0.849008587563449,-0.8491997264179728,-0.8493937008136047,-0.8495975959623498,-0.8498104344534281,-0.8500315957281285,-0.8502555831325995,-0.850477899695905,-0.8506906158173003,-0.8508910682846541,-0.8510774496075227,-0.8512461594718185,-0.851394363243227,-0.8515224631616642,-0.8516321470788276,-0.8517270439518935,-0.8518062146448817,-0.8518736010930298,-0.8519307816305505,-0.8519785214676011,-0.8520146322784564,-0.852035902712966,-0.8520406762207062,-0.8520344532179166,-0.8520208530997007,-0.8519970462701673,-0.8519624042007754,-0.8519624042007754
-0.7993059590677657,-0.7993059590677657,-0.7997128221324031,-0.8001032683184105,-0.8005036920729226,-0.8009166380883659,-0.801339417705164,-0.8017679205253765,-0.8022001662368604,-0.8026394689249706,-0.8030909882663622,-0.8035574954554955,-0.8040404594476811,-0.8045398617167647,-0.8050569669063872,-0.8055939453366763,-0.8061486093339539,-0.8067207697111647,-0.8073102894535545,-0.8079146532324735,-0.8085335302972032,-0.8091636690424883,-0.80980068925729,-0.8104482891356984,-0.811108861899377,-0.8117819269507325,-0.8124644530960665,-0.8131513226559249,-0.813839720233894,-0.8145274462164845,-0.815216337469135,-0.815906078201903,-0.8165981644215231,-0.8172963221024601,-0.8179994594401429,-0.8187014047137435,-0.819403494025877,-0.8201103880064043,-0.8208278114161465,-0.8215594255573468,-0.8223035369820287,-0.823054764424251,-0.8238121303674923,-0.8245793705734664,-0.8253548552335106,-0.8261356432715752,-0.8269182869467135,-0.8276940005257746,-0.8284646046455236,-0.8292291774005486,-0.8299832505093988,-0.8307266369336226,-0.8314576584603934,-0.832174502139567,-0.8328886998713174,-0.8335893935139611,-0.8342673325842552,-0.8349214488007877,-0.8355543116190737,-0.8361737185646261,-0.8367784448462894,-0.8373650381975729,-0.8379315332579649,-0.838476337795892,-0.8390016051301231,-0.8395069984201956,-0.8399922254704114,-0.840457223568827,-0.8408996918477976,-0.8413290251161196,-0.841742030320648,-0.8421415602854588,-0.8425327381526782,-0.8429148407975352,-0.8432888199100091,-0.8436567981785346,-0.8440166871849736,-0.8443743040912107,-0.844726621280327,-0.8450720202974624,-0.8454046335343552,-0.8457300603748867,-0.8460468193962328,-0.8463458196718571,-0.846633616117424,-0.8469098228955311,-0.8471749428485087,-0.8474305628327058,-0.8476746107094786,-0.8479138545709218,-0.8481480054545255,-0.8483779951681312,-0.8485905196644237,-0.8487814773619856,-0.8489598681634853,-0.8491420915278847,-0.8493251670698088,-0.8495090915467955,-0.8496958572750384,-0.8498886211984822,-0.850085675951381,-0.8502905302538616,-0.8505057359913751,-0.8507275135570016,-0.8509491335498587,-0.8511629007996131,-0.8513652198180539,-0.8515516618100764,-0.8517203456993802,-0.8518699612966136,-0.8519985028475472,-0.8521080660230125,-0.8522023554523338,-0.8522828656162563,-0.8523517026941374,-0.8524091894872596,-0.8524575156110806,-0.8524940211330546,-0.8525159280557729,-0.8525221152910136,-0.8525169106384182,-0.8525029097917673,-0.852477056715296,-0.8524398108694303,-0.8524398108694303
-0.7998201824366815,-0.7998201824366815,-0.8002284371898429,-0.8006157078233135,-0.8010121433532383,-0.8014205764897109,-0.8018381955467964,-0.8022632299716674,-0.8026956096626087,-0.8031352970709257,-0.8035855207642733,-0.804051898897608,-0.8045351828002886,-0.80503560659858,-0.8055548137987723,-0.806092365556186,-0.8066499951726394,-0.8072273454640875,-0.8078210929599228,-0.8084293737292308,-0.809049583707392,-0.8096797859063912,-0.8103168575305372,-0.810960766016295,-0.8116131499979415,-0.8122774798622999,-0.8129549899912708,-0.8136387570540865,-0.8143251762457522,-0.8150116062262825,-0.8156972082211938,-0.8163849952772991,-0.8170776327667875,-0.8177763430195439,-0.818478863062408,-0.819180971864598,-0.8198860292623287,-0.8205974584852274,-0.8213193737735658,-0.8220553765182339,-0.8228033591951637,-0.8235605607543932,-0.8243269927266401,-0.8251007328800564,-0.8258762864365866,-0.8266488435691858,-0.8274260667395572,-0.8282022821025241,-0.8289736924349208,-0.829737728255142,-0.8304864097491944,-0.8312250815691675,-0.8319545863461275,-0.8326692398726291,-0.8333753726805545,-0.834072070425312,-0.8347487917283909,-0.8354038328414255,-0.8360383626233245,-0.8366522484596259,-0.8372505852988605,-0.8378363943734314,-0.8384032816691911,-0.8389494667597489,-0.8394736419157338,-0.8399787400612831,-0.8404651843982408,-0.8409288676557645,-0.8413704589470493,-0.8417972470796323,-0.8422083690661228,-0.8426062485179451,-0.8429966310345879,-0.843380006317004,-0.8437570179462277,-0.8441236335356469,-0.8444832487142403,-0.8448385389527276,-0.8451877031995595,-0.8455279910012903,-0.8458588873644924,-0.8461891367034072,-0.8465079544665958,-0.8468156405342419,-0.8471075247415434,-0.8473878466702205,-0.8476564229385352,-0.8479122072369742,-0.8481543969786981,-0.8483930417660234,-0.848633920588737,-0.8488684358258755,-0.8490854302321141,-0.8492854449490413,-0.8494742862154275,-0.8496598809367891,-0.849843222477287,-0.850024274224329,-0.8502132626244053,-0.8504024635408979,-0.850591805063418,-0.850786129432466,-0.8509916348476805,-0.8512072872844872,-0.85142393502254,-0.8516365866563165,-0.8518398625332616,-0.8520269054908168,-0.8521955387593897,-0.8523445773205228,-0.852473260033445,-0.8525847816135226,-0.8526809637292794,-0.8527629173237079,-0.8528306651433869,-0.8528885002975591,-0.8529378509338602,-0.8529757509405057,-0.8529994141750865,-0.8530066819009118,-0.8530016668386727,-0.8529863160315299,-0.8529597226959218,-0.8529213236598883,-0.8529213236598883
-0.8003414294738157,-0.8003414294738157,-0.8007527517260833,-0.8011391352412001,-0.8015327381345543,-0.8019376806697871,-0.8023496996315135,-0.8027713594013226,-0.803201262950455,-0.8036407831172749,-0.8040921052254731,-0.8045598321851716,-0.8050449877809599,-0.8055483480422249,-0.8060700920536192,-0.8066100480526966,-0.8071709955723297,-0.8077497360437559,-0.8083455625238855,-0.808954562950907,-0.8095735765814188,-0.8102002882558098,-0.8108330014158057,-0.8114746786107323,-0.8121247114919496,-0.8127821709308657,-0.8134504861450002,-0.8141276583001533,-0.8148094203865024,-0.8154922965573952,-0.8161765069127338,-0.81686413260316,-0.8175569857984729,-0.818254957474694,-0.8189566700242333,-0.8196618488844143,-0.8203726949994152,-0.8210907908143181,-0.8218220482583375,-0.8225676450243546,-0.8233244664713645,-0.8240889283286739,-0.8248587313420341,-0.8256288759938356,-0.8263999560892173,-0.8271686323599288,-0.827941694491071,-0.8287182057659004,-0.829488980471928,-0.8302511198615468,-0.8310001635617456,-0.831736807694809,-0.8324580241934039,-0.83316680664805,-0.8338657975104952,-0.8345548451204505,-0.8352276433892535,-0.8358824506560335,-0.8365178730938905,-0.8371326803135614,-0.8377260716240558,-0.8383099702339625,-0.8388790381842339,-0.8394278827893946,-0.839951138039013,-0.8404537644486104,-0.8409424174844216,-0.8414059130982486,-0.841850438273185,-0.8422768557155688,-0.8426858924333989,-0.8430817127406723,-0.843470812416757,-0.8438525949964386,-0.8442282148996954,-0.8445931950882887,-0.8449529664685222,-0.8453077104866733,-0.8456538029895871,-0.8459904014098218,-0.8463210623155356,-0.8466473738363062,-0.8469666662304833,-0.8472792644874323,-0.8475763379153513,-0.8478622712568515,-0.8481339906102101,-0.8483907494729154,-0.8486348368845844,-0.8488769001151066,-0.8491219723914539,-0.8493584280263929,-0.8495820838823742,-0.8497942501665222,-0.8499944488885912,-0.8501877020379359,-0.8503713365399427,-0.8505566096637912,-0.8507448275470563,-0.8509304943584901,-0.8511130233116343,-0.8512977119691817,-0.8514914531738357,-0.8516959360020615,-0.8519050795999186,-0.8521140050468482,-0.8523139933946052,-0.8525002648469092,-0.8526682657917791,-0.852817512309007,-0.8529484921977833,-0.8530632525607786,-0.8531615317991103,-0.8532426864195546,-0.853310844793567,-0.8533707093944527,-0.8534213739614107,-0.8534594490360182,-0.8534825903484168,-0.8534912815642937,-0.8534885107994347,-0.8534753776442554,-0.8534503611077083,-0.8534109447193109,-0.8534109447193109
-0.8008714642159389,-0.8008714642159389,-0.8012826170456334,-0.8016697200762954,-0.8020612438468685,-0.8024620652045383,-0.8028708189643973,-0.8032887452571955,-0.8037174913335277,-0.8041577841936323,-0.8046105048322226,-0.8050807853774393,-0.8055688171132634,-0.8060749341694533,-0.8065993884102717,-0.8071425241939537,-0.8077064138732256,-0.8082872150053017,-0.8088801126483539,-0.8094840926994523,-0.8100984495586692,-0.8107215989524782,-0.8113514428255099,-0.8119901498897738,-0.8126356383525122,-0.8132894544885396,-0.8139523465783302,-0.814623187850804,-0.8152980006211163,-0.8159757890036576,-0.8166565457526431,-0.8173422156105903,-0.8180340757017214,-0.8187327057142681,-0.8194365910312718,-0.8201471289034757,-0.8208675335596982,-0.8215952760680877,-0.8223364496465866,-0.8230898187909513,-0.8238492478292987,-0.8246134638389623,-0.8253809627822258,-0.8261505003926757,-0.8269249031574165,-0.8276979959786389,-0.8284704728704023,-0.829242666953408,-0.8300085839596718,-0.8307661755992843,-0.8315117687380719,-0.8322436400553077,-0.8329633712452389,-0.833669842452484,-0.8343631722903361,-0.8350464677676569,-0.8357171194486466,-0.8363721956505434,-0.8370057415601078,-0.8376200428417919,-0.8382152129838627,-0.8387945509488346,-0.839362757937049,-0.8399116232432499,-0.840435661486796,-0.8409385058655446,-0.8414263374923052,-0.8418914903715025,-0.842339858260314,-0.8427695872991019,-0.8431772630813803,-0.8435729554614305,-0.8439591352142449,-0.8443381701926057,-0.8447106521353697,-0.8450738992676466,-0.8454309748704051,-0.8457834577910465,-0.8461264464361349,-0.8464629117156712,-0.8467917268125956,-0.8471132293288388,-0.8474300298114507,-0.8477417343373667,-0.8480427534432831,-0.8483342520204078,-0.8486111892990612,-0.8488715442616052,-0.8491215512040867,-0.8493695239012871,-0.8496157235026798,-0.8498521300561797,-0.850081198534315,-0.8503028921203796,-0.8505147245607484,-0.8507151713103376,-0.8509056023299114,-0.8510937385995619,-0.8512813182545792,-0.8514653430831526,-0.8516432785157552,-0.8518202932560875,-0.8520014663866107,-0.852193765297297,-0.852393182805229,-0.8525928900728481,-0.8527850656093149,-0.8529675942124092,-0.8531354791465138,-0.8532866979277909,-0.8534214912203956,-0.8535397431346174,-0.8536407634174454,-0.8537250014542099,-0.8537972989086136,-0.8538583059432807,-0.8539087853780074,-0.8539476044804981,-0.8539719678082845,-0.8539817611010262,-0.8539801302021113,-0.8539680594404662,-0.8539431246033451,-0.8539045524067119,-0.8539045524067119
-0.8014129001853587,-0.8014129001853587,-0.801824261734895,-0.8022133760027562,-0.8026014798490961,-0.8029977718026187,-0.8034029155189041,-0.8038177037987282,-0.804245471673405,-0.8046856716639134,-0.8051395625137928,-0.8056122116871204,-0.8061027886571387,-0.8066114089243628,-0.8071382233836264,-0.8076837821285253,-0.8082473252002226,-0.8088269729007941,-0.8094170447687142,-0.8100166944394692,-0.8106244307879046,-0.8112416965705782,-0.8118696259930367,-0.8125078729784884,-0.813150822153808,-0.8138015788629718,-0.8144615061191166,-0.8151286564199337,-0.8157988509300935,-0.8164715712879563,-0.8171482846277758,-0.8178320849701748,-0.8185255139808896,-0.8192276662157841,-0.8199358850152807,-0.8206503556404743,-0.8213753006953276,-0.8221105758224952,-0.8228553056959681,-0.8236074508309139,-0.8243654335164935,-0.8251309248754438,-0.8259022623793043,-0.8266754630096949,-0.8274500189499001,-0.8282241533478412,-0.8289983549406849,-0.8297691058600755,-0.8305339795747005,-0.8312875766010289,-0.8320279021745415,-0.8327570062878353,-0.8334746245611049,-0.834183991784836,-0.8348783037189917,-0.8355575805449205,-0.8362259443605567,-0.8368823687464223,-0.8375184090826061,-0.8381320896102216,-0.8387279216966833,-0.8393041967071806,-0.8398664245075936,-0.8404110357013052,-0.8409340038598974,-0.8414362243600101,-0.8419224819762127,-0.842389643540061,-0.8428410473048517,-0.8432757033258004,-0.8436848461258828,-0.8440841269411379,-0.8444689910437806,-0.8448446741267394,-0.8452126872696794,-0.8455711228042435,-0.8459225889911843,-0.84626927690153,-0.8466084310279396,-0.8469418953017369,-0.8472685336840919,-0.8475892822083161,-0.847903974272893,-0.8482119658954523,-0.8485131407312034,-0.8488094823920939,-0.849091452894464,-0.8493589637798177,-0.8496172182447759,-0.8498694575795233,-0.8501163401421207,-0.8503520552320843,-0.8505835136900315,-0.8508127794245449,-0.8510319814238537,-0.8512382671683918,-0.8514379593359429,-0.8516320435373138,-0.8518188459997329,-0.8519997534599989,-0.852175897134857,-0.8523463504968214,-0.8525195225778581,-0.8527014063383542,-0.8528885908648194,-0.8530753757153475,-0.8532601061044502,-0.8534359276849468,-0.8536008822561159,-0.8537538779158731,-0.8538943889038153,-0.8540190387236117,-0.854124570200432,-0.8542137076093598,-0.8542894747409935,-0.8543521863547894,-0.8544040595006047,-0.8544446395457495,-0.8544703359968564,-0.8544816323148192,-0.854480143215813,-0.8544671090392255,-0.8544412488426674,-0.8544030680323239,-0.8544030680323239
-0.8019705263753388,-0.8019705263753388,-0.8023758334877085,-0.8027604126862349,-0.8031479062949489,-0.8035421187625901,-0.8039455302799879,-0.8043587380038497,-0.8047843058930723,-0.8052231726807861,-0.8056780587639256,-0.806150798636925,-0.8066420423709008,-0.8071530156129222,-0.8076816256557051,-0.8082272350241656,-0.8087900779161737,-0.8093675749974872,-0.8099556593722961,-0.8105524641202143,-0.8111574804118521,-0.8117735126271355,-0.8123998635592553,-0.8130343570342141,-0.813672093815437,-0.8143162095672504,-0.8149702468832649,-0.815633914049967,-0.8163040336026953,-0.8169773470748626,-0.8176562572518633,-0.8183418710727334,-0.8190364566629574,-0.8197416905684501,-0.8204549328447273,-0.8211726359940915,-0.8218960258010066,-0.8226277008673585,-0.8233696047281447,-0.8241234704427554,-0.8248872223535684,-0.8256552076600542,-0.8264286014237403,-0.8272068361215256,-0.8279832886850848,-0.8287557222122686,-0.8295258149721573,-0.8302922269808131,-0.8310539188911578,-0.8318077583392695,-0.8325479062132669,-0.8332789801441143,-0.8340010464148244,-0.8347138919344311,-0.8354126913522961,-0.8360931395605772,-0.8367602541072137,-0.8374158310864245,-0.838054558706708,-0.8386697733782497,-0.839267066266877,-0.8398444941071624,-0.8403994043889556,-0.8409362453550474,-0.8414541534444241,-0.8419532081975499,-0.8424383856673809,-0.8429073318649244,-0.8433600986435952,-0.8437951272263965,-0.8442092084467177,-0.8446126040552524,-0.8449997797761813,-0.8453741347723754,-0.8457395544490984,-0.8460923166634134,-0.8464359718923529,-0.8467738655959417,-0.8471073603561405,-0.8474367554808196,-0.847761192910932,-0.8480817835868939,-0.8483949755149046,-0.8486967184767007,-0.8489952062544903,-0.849290405706504,-0.8495757560264426,-0.849849229817687,-0.8501133663378617,-0.8503709617832355,-0.8506198743152359,-0.8508573297307324,-0.8510891405713286,-0.8513223036369324,-0.8515455315757505,-0.8517606706331791,-0.8519685808172566,-0.8521653474595635,-0.8523499881967249,-0.8525306556264988,-0.8527072532430664,-0.85287736651133,-0.8530467057753334,-0.8532175450116711,-0.8533897520506046,-0.8535626365171065,-0.8537365944305,-0.8539059460639029,-0.8540695700393434,-0.8542262368304212,-0.8543727355712428,-0.8545030430660709,-0.8546156894387815,-0.8547102399040097,-0.8547891546864506,-0.8548557819799996,-0.8549094884311914,-0.8549500841933164,-0.8549766301826326,-0.854988694126486,-0.854987867491904,-0.8549733708012605,-0.8549460756671161,-0.8549066965836892,-0.8549066965836892
-0.8025391538317295,-0.8025391538317295,-0.8029442510389402,-0.8033220057870831,-0.8037051000899571,-0.8040974274002562,-0.8044985168059006,-0.8049106948601314,-0.8053349072600267,-0.8057728410813291,-0.8062282169648348,-0.8067003937722321,-0.8071897579252343,-0.8077003030351048,-0.8082304492235284,-0.8087767411036283,-0.8093374560725173,-0.8099137581914021,-0.8105008310462368,-0.8110966222060763,-0.8116992053729405,-0.8123102387672302,-0.8129296324885567,-0.8135581799804601,-0.8141937967050249,-0.8148352882597062,-0.8154864044511085,-0.8161466970830719,-0.816817385512317,-0.8174973544418006,-0.8181835497930311,-0.8188731196683168,-0.8195689366847841,-0.8202727672492443,-0.8209830263633278,-0.8216991845988216,-0.8224219875325016,-0.8231543451313622,-0.8238961364386753,-0.8246493626361807,-0.8254138635939364,-0.826183164390714,-0.8269574206077318,-0.8277379789283579,-0.8285176617353666,-0.8292924616369399,-0.8300597745277788,-0.8308229036284078,-0.83158280655602,-0.8323374409606351,-0.8330843678983737,-0.8338204612239556,-0.8345485139789314,-0.8352652297849433,-0.8359696956410305,-0.8366551381911799,-0.8373214010430268,-0.837973908833247,-0.838612222038207,-0.8392295965706367,-0.8398267331562947,-0.8404048287881823,-0.8409595003448942,-0.8414907508629673,-0.8420008746593616,-0.8424962554514341,-0.8429787147770172,-0.8434462870557704,-0.8438979876002088,-0.8443326262629256,-0.8447511581497645,-0.8451562003160213,-0.8455467326142887,-0.8459251845107021,-0.8462916899568985,-0.8466409664371304,-0.8469770000187633,-0.8473052019811709,-0.847632745222733,-0.8479562723568524,-0.8482756422965391,-0.8485942841969139,-0.8489042084942334,-0.8491999388341981,-0.8494904391228463,-0.849776881407798,-0.8500596964997391,-0.8503366250801756,-0.850605642459567,-0.8508698312124469,-0.8511244250095357,-0.8513653593198719,-0.8516007400819626,-0.8518344290419793,-0.8520616263806262,-0.8522816277862296,-0.8524918754789876,-0.8526905400101661,-0.8528795386910508,-0.8530636016166372,-0.8532408295807155,-0.8534128400191389,-0.8535777830933682,-0.8537376813015205,-0.8538969443511825,-0.8540586643007142,-0.8542217955859754,-0.8543858433488127,-0.8545462999427541,-0.8547045394001821,-0.8548537259194595,-0.8549880675894955,-0.8551064933812944,-0.8552079910278122,-0.8552929130136447,-0.8553640615653979,-0.8554197747938642,-0.8554613254493104,-0.855489145846243,-0.8555021468528424,-0.8555005315406291,-0.8554841549943453,-0.8554564895839037,-0.8554173817443056,-0.8554173817443056
