0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0008,0.0025207649439242356,0.004206076652111987,0.004197571907875982,0.0042735850118166396,0.004360571069756928,0.004417841894922638,0.004455754636649531,0.004498436183665916,0.004562620873965484,0.004660363740555332,0.004790001289833118,0.004932903257070213,0.005076128326271434,0.005220569350130892,0.005358520205734046,0.005492536808693491,0.005632211368579007,0.005778959218427902,0.005923727013634992,0.006061886219331407,0.006185696636592169,0.006278385761121528,0.006359493798631798,0.006452448639521373,0.006537522536996737,0.006592801469498647,0.006628581415829555,0.006641960099788995,0.00664635477943272,0.006651765602360579,0.006653618773261034,0.006657838345428559,0.0066694432507228224,0.006697111894404985,0.006735100281017229,0.006805368642183179,0.0069170187860204,0.007015911968741861,0.007072522046090234,0.007094428315906329,0.007106227656521579,0.007153631461617826,0.007229515865308581,0.007302196967410233,0.007362048884640287,0.00738717076059257,0.007374326247553544,0.00736002445062208,0.0073076717038660114,0.007186491226945895,0.007065124054728603,0.00697068719585992,0.006874140449821358,0.006753879347663693,0.006598150954845727,0.0064408455090404024,0.006309368751657293,0.006194157654305267,0.006057483992345954,0.005884140594089333,0.005691178171675553,0.0055097899280710134,0.005325495092731234,0.005150765007687962,0.004999602497188938,0.004833873911586676,0.004678936760872201,0.004550070351562304,0.004403799006179018,0.004252590125360429,0.004140301956039945,0.00405539041687382,0.004004684028279384,0.003954176181408727,0.0038802849061339868,0.0038515996966485746,0.003863196482592413,0.0037959942260476823,0.003669259081146772,0.0035371575855232098,0.0034129414420933707,0.0033281440601777455,0.003253603351992531,0.0031750774804643845,0.0030993444508212458,0.0030197874663028578,0.002947189549835722,0.00286386733447084,0.002762526888818775,0.0026804027352697315,0.0025979579275062924,0.0024655964254195113,0.002323056383185875,0.002273094303851659,0.002310082281837358,0.0023662457765520613,0.0024281524404119945,0.0024703600848772116,0.002521374889209249,0.002601986339646996,0.002669347692561403,0.0027019064326135158,0.002687702945276936,0.0026259530824128863,0.0025359352922356966,0.0024343060772313917,0.0023006673564453213,0.002134554465629178,0.001969101763337917,0.0018134337628701292,0.001671102474817439,0.0015434603074061968,0.001431811889036566,0.0013414231247876037,0.0012514018159325404,0.001152032513050419,0.0010370503596295554,0.0009134952613704403,0.0008104706969303335,0.0007340194245466925,0.0006543622755812782,0.0005676183539903959,0.0006633718350966578,0.0008,0.0008
0.0016,0.003309302305316515,0.004960950505173695,0.0049433522480323506,0.005042750624140685,0.0051437973627639424,0.005201526585439533,0.005233702960125246,0.005276867401782096,0.005352704420040144,0.005460481815524331,0.005590370323340784,0.005730624438858297,0.0058746188897842375,0.006028955496325417,0.006180537570691047,0.006317340034388393,0.006453402891541931,0.00659698777848331,0.0067340174277285446,0.00685324402308109,0.006959828804904957,0.007065364586168614,0.007168070737807634,0.0072537086149750945,0.007333222808383559,0.007403516543837441,0.007433861246621535,0.007433121993302502,0.007440876943153243,0.007452412933868595,0.007455594204480646,0.007473079288012381,0.00750885402786792,0.007528123945440749,0.007530867138430474,0.0075604427603156105,0.007639060762098735,0.007754264084701424,0.007854588530951754,0.007915391514402036,0.00794692448887839,0.007990960708120411,0.008070651675385794,0.008152196695759686,0.008214873247218884,0.008217545621175994,0.008163393946206979,0.008124847742297058,0.008076525039683822,0.007979736480777613,0.007861174977912987,0.007753608066501802,0.00767523516133792,0.0075821635272267495,0.007419961916445187,0.007226559872723873,0.007074016413031635,0.0069686504054743284,0.006839335603090105,0.006666363484255246,0.006486126641910556,0.006312125968550009,0.0061324246209291415,0.005950655296256612,0.005792405447527018,0.005633832388860284,0.005460856684160678,0.005324390748287529,0.005191994909108513,0.005045467794201109,0.004946738142480377,0.004863275393915751,0.004782878342347821,0.004734224137063642,0.004686546403723997,0.004656877983237821,0.004642853033329708,0.0045835312273877086,0.004484534841245445,0.004357910313735142,0.004255784626423471,0.004164928088071815,0.004060660274761175,0.003971510831439232,0.0038791477009396595,0.0037989513999773994,0.0037390462926575733,0.0036658562380457644,0.003578160780167941,0.003511730868932002,0.0034321367612992334,0.003280676599864413,0.003124596642793102,0.0030887139083067726,0.003131443422309479,0.0031713361364837317,0.00320738624464436,0.003233698404957671,0.0032886706025296543,0.0033697593136314203,0.0034440548779804893,0.0034922068169442578,0.0034976961044782414,0.0034502063226496626,0.0033575872970601295,0.0032459166906430373,0.0031112019865884816,0.002949063272065367,0.002776558917548685,0.0026129469952301245,0.0024719473343010443,0.0023423962790795456,0.0022256445240347858,0.0021323937763962734,0.002049086804893009,0.0019596779229237487,0.0018472676990883843,0.001714160042873137,0.0015974374116826467,0.0015195198039696812,0.001444992368002584,0.0013560036349868168,0.0014551403572972304,0.0016,0.0016
0.0024000000000000002,0.004105285532099807,0.005740873483526872,0.005713909227683426,0.005810270574986712,0.00590610710790394,0.005973007093009976,0.006013928857834125,0.006060465078139618,0.006143025464186283,0.006259310580187571,0.006393613645244344,0.006534071989324769,0.006679815836158794,0.006840160008632084,0.0070004042072063025,0.007150494928838329,0.007299184995560054,0.007436629410681803,0.007562022073381464,0.007672222897036078,0.007750002314205256,0.007824902116479647,0.007925727424271464,0.00803470003901988,0.0081287048412668,0.008187999649278951,0.008213510016423141,0.008217663671217785,0.008220273897783075,0.00822933840174349,0.008243367894580895,0.008279554316491177,0.00832694366111878,0.008343473186154346,0.008339441446041485,0.00836091503561514,0.008426577877033426,0.008532161299052632,0.00864608433007911,0.008729867898225217,0.008786556012781041,0.008854986521661369,0.00893247647348375,0.008990668038306452,0.009021747573375122,0.009000733752549422,0.008950027858867322,0.008903146933390836,0.008833375729603857,0.008743791554194498,0.008646232707077525,0.008533832795531191,0.00846277515158248,0.008394552503279635,0.008240775962012854,0.008043093967821775,0.007851819388044006,0.0077047029932329775,0.007585582927874719,0.007446516278503347,0.007284315222456961,0.007106952454915827,0.006931999430500884,0.006764805176456917,0.006594928962192895,0.006423542957032066,0.006242131927445135,0.00609089783899039,0.005966047065696735,0.005839766160842449,0.005747416732378247,0.005673782629530606,0.00560113041157257,0.005541606388549836,0.005482286008899661,0.0054388558929070715,0.005407325726762902,0.005356030927801727,0.0052728345028752776,0.00518836682895566,0.0051213389371362935,0.00500934867120727,0.004886567441769947,0.004790028975924898,0.004693989522654691,0.004606874410068046,0.004517750799854998,0.0044485419248651865,0.004406719001775398,0.004367539661345878,0.004275748744063655,0.004109858136100068,0.003964710079928578,0.003927668689766537,0.003947899976458235,0.003955591081302254,0.003971771650048865,0.004009884483588626,0.00405430328171226,0.004106525208556905,0.0041845447376620175,0.004257253797878058,0.004285148820459537,0.004251587121055941,0.004169915287513024,0.004054070581544933,0.00391135806405098,0.0037550290047195407,0.0035845558505666945,0.0034144218217517044,0.003268930261277216,0.0031455666531525856,0.0030375544315852476,0.0029398880824983526,0.002852885383541589,0.0027638663856295424,0.0026517218343117617,0.002523004958988307,0.002407946619625332,0.0023223722008262593,0.0022349137198163804,0.0021365746169577063,0.0022442198484660778,0.0024000000000000002,0.0024000000000000002
0.0032,0.0049114728120460685,0.0065338473102960785,0.006483961111640964,0.00657450598002312,0.006665255516102829,0.006736546285647168,0.0067999628765554815,0.006862867949568268,0.0069393209469668935,0.007053381540830773,0.007194512943529424,0.007339822191695834,0.007493101386427705,0.007651500919487546,0.00781538519124816,0.007985097372224435,0.00813917612724926,0.008271234422662373,0.00838433853016972,0.008478174232211741,0.008550510698024526,0.008609417357481771,0.00867515123104419,0.008762636828528366,0.008870136659627463,0.008953413110695849,0.008991874822973785,0.009003742249008946,0.009000789267310271,0.009007046655838206,0.009037403978355125,0.009084277961124487,0.009126750969631588,0.009141654662302639,0.009152846857984948,0.009192854415975357,0.009264913747325295,0.009369779034851616,0.009481006990129841,0.00957152837289856,0.009650348279319699,0.009721097326108975,0.009760389251279386,0.00975592729849608,0.009763619160415866,0.009779716310810918,0.00975550052005628,0.009704223952411805,0.009608092518937867,0.009500732763480794,0.009419666443535878,0.009318005043264225,0.009219104039390436,0.009143245678307073,0.009018638654572586,0.008841897338793515,0.008662854207854792,0.008488266204196853,0.008334843808828162,0.008215931981168743,0.008082608018161179,0.007914472483964678,0.007733239467740136,0.0075589706779760485,0.0073989487609561096,0.007223241157544036,0.007032897525297027,0.006876374333880425,0.006747222399983775,0.006624742283945152,0.0065370081769889135,0.0064758051335630056,0.006419441790405211,0.006348719111655064,0.006275326595697396,0.00622776262747125,0.006183954566252841,0.006120796852605737,0.006043690642928904,0.00600151340527848,0.00595064277562897,0.005855135462186091,0.005740999228817156,0.005625016837235085,0.005526276887842886,0.005422357662477567,0.005310586796895256,0.005238061343632769,0.00523275166098438,0.005215462536325025,0.005114165152430776,0.0049675685470278,0.00484784403492066,0.004786609112692029,0.004763498246120585,0.0047445653933480495,0.0047689970901259905,0.004804148452772954,0.004806271121194859,0.004828781459469322,0.004898296106289569,0.00498974256593643,0.0050377867082237945,0.005025583197019976,0.004969195768314593,0.004860720326530109,0.0047137738954761135,0.004552470040301026,0.00438281167741725,0.004223427738131392,0.004085360618582533,0.00395980609830717,0.003839104362013471,0.0037367494716203774,0.003658720804523671,0.003574172266934015,0.0034651859750314453,0.003335185639234841,0.003213504141991097,0.003117624095664872,0.0030262345359322426,0.0029287187768504545,0.003039402760270117,0.0032,0.0032
0.004,0.005724701901373186,0.007343498663147588,0.007268511145006826,0.007347935133160735,0.0074268555594919905,0.007498587821220807,0.007575261809522206,0.007651788029972472,0.007743415930017304,0.007863891701123001,0.00800827746223029,0.008160305385607435,0.008316384797402201,0.008472487536790755,0.008639663247913468,0.008805055087183768,0.00895388286107715,0.009083134245689682,0.009182357276315209,0.009258310131079129,0.009317186668003156,0.009381414368939899,0.009455657482340415,0.009523393771737656,0.009601768573525703,0.00968620839393837,0.00974397819473121,0.009768795395404489,0.009779731180982907,0.009800414929627311,0.0098376244085014,0.009882062836556278,0.0099201855629034,0.009951271033221017,0.009990491756728724,0.010045754775360205,0.010132874647335808,0.010250156628651294,0.010359250630796554,0.010439897287483119,0.010495545734980708,0.010520190706217684,0.010526114238673305,0.01052035911041343,0.010529301717342532,0.010563160644163083,0.010553986145824314,0.010493425840348335,0.010401556886661133,0.010293659440054463,0.010175819825346858,0.01005778125338127,0.009963709528549535,0.00988028992656065,0.009769398775673708,0.009624203457321363,0.009465638329982796,0.009295939282443653,0.009117629362023287,0.008986650098596984,0.00888367770137318,0.008735045728266182,0.008540670766460218,0.008344598355816748,0.00819790754933159,0.008031933872182886,0.0078446593904676,0.007687320912736552,0.007536798476625291,0.007407109634629089,0.0073227612427040735,0.0072635458691059735,0.007206733940587059,0.007135825610994536,0.007069009965316746,0.007026085205177484,0.0069685435988150616,0.006891985471486723,0.006826909639341124,0.0067836998207752765,0.006735892951738705,0.0066780844383584744,0.0065840675526087555,0.006471081724093176,0.006363644346225041,0.006239981827946543,0.006122834126196445,0.006060621179235891,0.006065088392097047,0.006041595044794516,0.0059508469773505625,0.005847703091514035,0.005747991729289155,0.005667674646166685,0.005597466996572641,0.005563831097085178,0.005583712477071154,0.005585884701592586,0.005562253853618306,0.005558724720063804,0.005607110238434967,0.005692013006509395,0.0057581967550868664,0.005777712485823608,0.0057393497361204,0.005643516675230996,0.005507907672979604,0.00535077833757969,0.005193554819840495,0.005047038597932023,0.004908118130715069,0.00476537928643586,0.0046374619151361585,0.004547107713926318,0.004472940224823097,0.00438053592073718,0.004263762696538287,0.004139087770895145,0.004029193473104341,0.003936722412853515,0.003842521882985214,0.003731240335102074,0.003835137549632482,0.004,0.004
0.0048000000000000004,0.006524118322735358,0.008146118003139345,0.008063008371490649,0.008121825101554628,0.008195656347919703,0.00826898675844299,0.00835458956735497,0.00845025926020958,0.00855274259174353,0.00868077415148441,0.008831428017170958,0.008984301075052721,0.009139647939966748,0.009297521679489181,0.009465680827565217,0.009626336358079286,0.009750222058777784,0.009849375878172681,0.009941260617717277,0.010023420703662723,0.01008988674248601,0.01015661095352551,0.01022371952001475,0.010288585443202209,0.010363209498152273,0.010436206984313995,0.010487472621893527,0.01051755677976719,0.010543339749565171,0.01057733718985604,0.010625017883414132,0.01068056857469203,0.010732120669367535,0.010783167301991713,0.010853805744542935,0.010927319841048935,0.011015978916470083,0.01112533489858881,0.011203396624633415,0.011249975523737035,0.011284742213336606,0.011307809707395417,0.011337617321191857,0.011353219349669008,0.01134554872823128,0.011342288041930344,0.011314970889312857,0.011253442160564732,0.011167573953883786,0.011058731159637833,0.010949227277067918,0.01084161560207556,0.010729732698936286,0.01063164107056913,0.010535712023622936,0.010416164821909045,0.010258763369485327,0.010085757219425676,0.009922957291619332,0.009774701747087038,0.009660530695424604,0.00953145297082882,0.009344117301830235,0.009148896836752593,0.008995403229344933,0.008835555467656043,0.008668113874166175,0.008517819166843285,0.008345154227383007,0.008200796565524752,0.008109779281627925,0.008039409382497467,0.007981662786447864,0.007915061006458323,0.00785013515160861,0.007804988204852761,0.007745711028091458,0.007678183727456099,0.007618455609068853,0.007555349007442427,0.00750477296452384,0.007463658963653453,0.007397099548473024,0.007311643120467291,0.007209647097632024,0.0070775817699722165,0.006963349539764245,0.0069109301721317256,0.0068950280907641315,0.006846213461904685,0.00677370131541065,0.00671132431057174,0.006638141660429302,0.006547951422600133,0.006457134982478129,0.006405025346615079,0.006393284485903471,0.006376290933761636,0.00633578679072237,0.006306518060974692,0.006320900756122757,0.006386570713140351,0.006464855684151698,0.006497057587358809,0.00646690493896612,0.006394408309854602,0.00629157219544856,0.006158760505660857,0.006018234682500141,0.005878167273053914,0.005734673852460297,0.00559016863146787,0.005468171900335605,0.00536956451962416,0.005277016485156231,0.0051829258998618176,0.005072146822838619,0.004949009645086555,0.00483878971898365,0.004746181954033159,0.004647504390293298,0.004535283446765943,0.004638772237126067,0.0048000000000000004,0.0048000000000000004
0.0056,0.007325071074582158,0.008955735121897405,0.00885724644638902,0.008888229634550769,0.008961203711914192,0.0090404017630907,0.009137160657091506,0.009245767349746248,0.00935737479223536,0.00949586651280745,0.009652378219974953,0.00980582566025107,0.009960367946456088,0.010117887809870912,0.010274550685111964,0.01042002745968961,0.01053338761879996,0.010619026522062579,0.010694754140982733,0.010770280954670903,0.010856740249838065,0.010946532814761196,0.011010988417511476,0.011064794757728747,0.011137608545771595,0.011207923626205735,0.011252143414273849,0.01127632166661313,0.011304480227565307,0.011352028745260225,0.01142356871853475,0.011502068378843558,0.011565389584143689,0.011618177562302963,0.011689713337987769,0.011778590497327438,0.011863135545090797,0.011935298292753214,0.011992065485096971,0.012049239594488264,0.012106482550686167,0.012139702212976156,0.01215382228588487,0.012158274062022077,0.012157305697277175,0.01214351266894501,0.01210445255612846,0.012032082400562352,0.011928230007673367,0.011824561722664178,0.01172843008307757,0.011644882653282097,0.01154613739012115,0.011418590357479014,0.011308737800877619,0.011212064506575664,0.011075054463761915,0.010893692998646358,0.01072310551089347,0.010564440913988449,0.010422009887207167,0.01028789695278135,0.010121484057176604,0.009941729345216496,0.009786092813688333,0.009637426967049119,0.009489601164977221,0.009351757963055603,0.009172425841564245,0.009022351046033533,0.008919482663111402,0.008819571865867213,0.008748384582264571,0.008675556424239726,0.008605779415086827,0.008556463295379646,0.008504731438590455,0.008449075227279989,0.008396398358720998,0.008342826212982388,0.008292511959751747,0.008238827575283826,0.008181949960462084,0.00813295809408464,0.00805176925304497,0.007929544833263918,0.007828966315766815,0.007764253878991337,0.007716160046608535,0.007646214655845814,0.007580934363476074,0.007553741147440247,0.007501819657392533,0.007404296165477064,0.007321516097409885,0.007269888211885568,0.007215473747584524,0.007159894018395576,0.0071150063697819135,0.00707100380993894,0.007058884427929421,0.0071081144933349705,0.007168418603340474,0.007189997468412081,0.007180243285533868,0.007134215606409764,0.007050604377504009,0.00695387420494653,0.006850130791537036,0.006729737053172192,0.006581118927201201,0.006430220549434621,0.006303780377661861,0.006191572650377366,0.00609017870755763,0.005996335504386606,0.005885321891440046,0.00576110875421796,0.005645845386607107,0.0055427730189702585,0.00543956387921826,0.005333088958276684,0.005440469359562728,0.0056,0.0056
0.0064,0.00809932964476983,0.009710754110761595,0.009635477491473898,0.009676921386426448,0.009745110408859238,0.009826400916206735,0.00992113993046705,0.010030774728355405,0.010155958528466486,0.010300510033283486,0.010455639099816044,0.010618726569673852,0.01077807964357513,0.01092580529537622,0.011071859009920458,0.011207991687839097,0.011315887322424544,0.011398560503073852,0.01147113700852929,0.011553488547541135,0.011644817035587701,0.0117239292595018,0.011772931841737319,0.011814420050215975,0.011884313173366636,0.011968036990347599,0.012036971622933488,0.012078443487054849,0.012116196905278627,0.012168883753091943,0.012235985984501917,0.012319906646466719,0.012399740141345678,0.012453238637244344,0.012496832286313124,0.012556655621740472,0.012635774269970887,0.012730539296979404,0.012823858642217334,0.012884336881664703,0.012925815563700885,0.01296987792225839,0.01298334981253447,0.012959161808605745,0.012932647199377142,0.012907626938063426,0.012872501288405546,0.012819604457079366,0.012728486490041616,0.012632107040619846,0.012555614756795086,0.012478496793285537,0.012379936805823034,0.012242540648741886,0.012108248421973602,0.01200301999778934,0.011882824160897034,0.011711632728845097,0.011535853434444665,0.011375583751562548,0.011195802265111477,0.011023713375434166,0.010866908868898918,0.010706752066776234,0.01056802701443533,0.010440415245523051,0.010303011177981136,0.010159192339641144,0.009995066365817538,0.009860918703951735,0.009746902143075794,0.009623825384917215,0.009531749320740758,0.009440425454956764,0.009348436855869268,0.009285817290996756,0.009243202120992312,0.009207619556997244,0.00916965530006468,0.00913273024559444,0.009085401663744675,0.00900580944665328,0.008943894193172547,0.008916681440296259,0.008861372502885718,0.008769410176216257,0.00867949958950357,0.008612206989478061,0.008547699845470744,0.008462317055218374,0.008389841353090406,0.00837182817877808,0.008335583990293919,0.008259189352196957,0.0081943202912011,0.008116524073596795,0.008017936783042554,0.00794983390252609,0.00791600523842246,0.00787153050969839,0.007841135304696902,0.007844817197296643,0.007857701803667851,0.007867099608258444,0.007875214605129768,0.007860792696938268,0.007817342124436584,0.007763767943786588,0.007691201574217279,0.0075793101585607805,0.00743550763382901,0.007283560385829257,0.007140220797298917,0.007021614315384228,0.006914620998310847,0.006804200624956898,0.006689013991809244,0.006568018045488569,0.006451993531221755,0.0063394606729596055,0.006227324151099472,0.006121944089099121,0.006235391692622289,0.0064,0.0064
0.007200000000000001,0.008898438810004341,0.01048085157988857,0.010387783885020643,0.01045025821365453,0.010527287884408565,0.010612205368815667,0.010711033540391044,0.010821054968670724,0.01095408290411443,0.011100226974059305,0.011245289894961069,0.01140896095446814,0.011582864565134077,0.011735329092470596,0.011865795803384099,0.01199393939514732,0.012106595202813871,0.012190052868136866,0.012256576597282747,0.012321967387221508,0.012394047965190095,0.012469116517958734,0.012538665815855898,0.012594246534417947,0.012660684990154157,0.012741163248506385,0.012824895111209808,0.012909004068684437,0.012975331467284893,0.013016553827158576,0.01305791574043852,0.013119065751427607,0.01318102482443847,0.013233962796333223,0.013287756200202533,0.01335703752870098,0.013438138554547625,0.013527247671706651,0.013624240252370046,0.013693056030658242,0.01373503167914336,0.013783431698076146,0.013807040501619357,0.013783063854628219,0.013730968082029343,0.013681856573418118,0.013650874532254519,0.013615285588657019,0.01356059680104495,0.013482176380311729,0.013402312836754273,0.013320323811049096,0.013220430765127815,0.01308782033988697,0.012925779314456685,0.012786248402852756,0.01266795842077539,0.012519060097832739,0.012344410255904404,0.012177822386790285,0.01199768606319064,0.011798949090823567,0.01161003248634808,0.011458005339365977,0.011340805725236196,0.011222986763847953,0.011092635048379934,0.010953006609457284,0.010812354528225852,0.010686904922401087,0.010568260126247574,0.010455612387549605,0.010353903952291214,0.010230349635339945,0.010101285844304166,0.010012180202805547,0.009976590700687857,0.009957244062165133,0.009923044651172245,0.009902823136254173,0.00986320251760927,0.00976634200913792,0.009684336758938742,0.009645452366823452,0.009613365867102389,0.009573398103530154,0.009515076462504386,0.009461157199158386,0.00940005651490058,0.009301383470326571,0.009219850910684491,0.009189247451020541,0.00915473752933012,0.009096874267399987,0.00902517250001411,0.00893480202121273,0.008844751100394765,0.008782956231440549,0.00873325063120542,0.00868239920597695,0.008630625765643378,0.008579666717813763,0.008556099999512252,0.008564449062476713,0.008581523511346854,0.008592021898243577,0.008581166111330677,0.00855689354347038,0.00850930672730856,0.008407939879486346,0.00827730691173771,0.008137744954462059,0.00799535012265369,0.007866410514839406,0.007742396884547539,0.007616797177235493,0.007498500232915695,0.007377464900144052,0.007252707815135415,0.007128195910344777,0.007017805934532257,0.0069215428518699905,0.007036548664264142,0.007200000000000001,0.007200000000000001
